age,monthly_fee,devices_used_enc,avg_watch_time_minutes,watch_sessions_per_week,binge_watch_sessions,completion_rate,rating_given,content_interactions,recommendation_click_rate,days_since_last_login,country_ Brazil   ,country_ Canada   ,country_ France   ,country_ Germany  ,country_ India    ,country_ Japan    ,country_ Spain    ,country_ UK       ,country_ USA      ,subscription_type_ Premium          ,subscription_type_ Standard         ,cluster_1,cluster_2,cluster_3,actual_total_revenue_to_date,predicted_total_revenue_to_date,residual
22,15.99,1,258,15,11,38,4.5,5,69,53,False,False,False,False,False,False,True,False,False,False,True,False,False,True,159.9,318.07434334335915,-158.17434334335914
18,15.99,1,206,15,6,89,2.4,10,14,45,False,False,False,True,False,False,False,False,False,False,False,False,False,False,575.64,665.8763990663668,-90.23639906636686
37,7.99,1,283,15,13,48,3.9,21,19,14,False,False,False,False,False,False,False,False,False,True,False,False,False,True,135.83,215.0887456931377,-79.25874569313768
41,15.99,3,278,8,1,38,4.4,34,99,28,False,False,False,False,False,False,False,False,False,False,False,False,False,True,239.85,315.6947576813267,-75.84475768132668
27,15.99,1,33,12,11,96,2.1,49,58,35,False,False,False,False,True,False,False,False,False,True,False,False,False,False,895.44,694.2153528316476,201.22464716835248
52,15.99,3,76,6,2,56,2.5,46,42,48,False,False,True,False,False,False,False,False,False,False,True,True,False,False,223.86,416.35643442288114,-192.49643442288112
58,12.99,3,256,6,5,52,4.2,23,70,19,False,True,False,False,False,False,False,False,False,False,True,False,False,True,376.71,278.9347353031966,97.77526469680339
59,12.99,2,191,3,13,78,3.0,19,57,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,662.49,626.0065400521494,36.48345994785063
43,15.99,3,172,1,12,90,3.7,34,63,19,False,False,False,False,False,True,False,False,False,True,False,True,False,False,479.7,407.6569116125783,72.04308838742168
27,15.99,2,91,1,2,54,4.7,27,45,51,False,False,False,False,False,True,False,False,False,False,False,True,False,False,319.8,414.28292467121474,-94.48292467121473
43,12.99,3,173,14,1,51,1.1,7,52,23,True,False,False,False,False,False,False,False,False,False,True,False,False,False,636.51,623.7893396268673,12.72066037313266
29,7.99,1,167,13,11,85,2.2,0,82,42,False,False,True,False,False,False,False,False,False,False,False,False,False,True,383.52,225.46563514970467,158.05436485029531
24,7.99,1,258,6,2,33,2.5,20,42,49,False,False,True,False,False,False,False,False,False,True,False,False,False,True,135.83,214.55994838181982,-78.72994838181981
50,7.99,1,144,11,14,49,2.2,33,84,16,False,False,False,True,False,False,False,False,False,False,True,False,False,True,311.61,230.4523475957016,81.1576524042984
21,15.99,2,12,8,14,44,1.8,30,89,40,False,False,False,False,False,False,False,True,False,True,False,False,True,False,511.68,264.28433362522907,247.39566637477094
26,7.99,3,45,7,9,78,2.3,14,2,14,False,False,False,False,False,False,False,True,False,False,False,False,True,False,287.64,152.92840230753575,134.71159769246424
58,12.99,1,106,18,12,77,4.0,7,40,52,False,False,False,False,False,False,False,True,False,False,False,False,True,False,428.67,210.02360195165693,218.6463980483431
53,12.99,2,10,1,1,32,1.7,10,99,27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,519.6,648.3831352058116,-128.78313520581162
40,12.99,1,236,2,1,34,3.7,14,55,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,493.62,622.0738937644883,-128.45389376448827
55,7.99,3,119,7,7,45,2.4,39,80,45,False,False,True,False,False,False,False,False,False,False,True,True,False,False,351.56,304.0270451420112,47.532954857988784
54,12.99,3,250,12,4,37,4.3,16,6,45,True,False,False,False,False,False,False,False,False,True,False,False,False,True,103.92,275.6941847499313,-171.7741847499313
28,12.99,2,114,7,11,55,2.8,28,8,31,False,False,False,False,True,False,False,False,False,False,True,False,True,False,64.95,210.80538102456057,-145.8553810245606
62,12.99,1,243,16,10,37,1.6,41,45,26,True,False,False,False,False,False,False,False,False,False,False,False,False,True,441.66,286.5420340855774,155.1179659144226
52,15.99,3,279,18,8,31,1.4,43,98,58,False,True,False,False,False,False,False,False,False,False,True,False,False,False,815.49,656.37230209565,159.11769790435005
31,15.99,2,171,19,10,82,2.7,36,7,39,False,False,False,False,True,False,False,False,False,True,False,False,False,False,575.64,672.8838829735053,-97.24388297350526
44,15.99,2,36,17,6,78,4.1,9,37,14,False,False,False,True,False,False,False,False,False,False,True,False,False,False,511.68,681.2482198526918,-169.5682198526918
55,7.99,2,107,5,4,89,2.4,41,16,49,False,False,False,False,False,False,False,False,False,False,False,True,False,False,71.91,313.2972630336506,-241.3872630336506
56,7.99,3,106,16,13,63,1.1,31,3,8,False,False,False,False,False,True,False,False,False,True,False,False,True,False,175.78,147.82780833488465,27.95219166511535
54,7.99,1,198,5,5,99,1.0,38,1,4,True,False,False,False,False,False,False,False,False,True,False,False,False,True,191.76,230.3298699573924,-38.5698699573924
52,7.99,3,128,11,6,81,3.8,45,20,38,False,False,False,False,False,False,True,False,False,False,True,False,True,False,23.97,144.1055942709911,-120.1355942709911
19,7.99,1,290,14,12,68,3.3,46,38,15,False,False,False,False,False,False,True,False,False,False,True,False,False,True,295.63,218.67080004032277,76.95919995967722
30,7.99,3,262,9,14,66,1.6,40,88,31,True,False,False,False,False,False,False,False,False,True,False,False,False,True,231.71,216.29952982103964,15.410470178960367
46,15.99,2,12,15,4,37,1.7,40,7,28,True,False,False,False,False,False,False,False,False,False,False,False,True,False,463.71,263.97950022109256,199.73049977890742
56,12.99,1,153,19,10,98,4.3,8,64,27,False,False,False,True,False,False,False,False,False,False,False,False,True,False,389.7,204.13090981763094,185.56909018236905
48,15.99,2,280,14,6,30,4.4,23,44,49,True,False,False,False,False,False,False,False,False,False,True,False,False,True,415.74,312.311241391164,103.428758608836
53,12.99,1,290,17,11,96,2.0,43,74,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,77.94,286.3501190790293,-208.4101190790293
64,7.99,3,110,11,14,71,3.3,17,8,50,False,False,True,False,False,False,False,False,False,False,True,False,True,False,223.72,139.6941922812798,84.02580771872019
29,12.99,1,83,9,14,41,3.7,17,64,53,False,False,False,False,False,True,False,False,False,True,False,False,False,False,454.65,639.5616125640069,-184.91161256400687
21,15.99,3,261,12,14,35,5.0,2,9,34,False,False,False,False,True,False,False,False,False,False,False,False,False,True,367.77,314.1794584418537,53.5905415581463
44,7.99,1,288,8,8,34,1.2,44,25,53,False,True,False,False,False,False,False,False,False,False,False,False,False,True,335.58,218.9376624059521,116.64233759404789
59,15.99,1,45,7,0,98,4.1,3,34,41,False,False,False,False,False,False,True,False,False,False,True,False,True,False,111.93,257.23244433935463,-145.30244433935462
41,12.99,2,147,7,6,93,2.1,37,25,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,701.46,639.9169472548996,61.543052745100454
43,15.99,1,54,19,7,92,1.5,39,10,29,False,False,False,False,False,False,False,False,False,False,True,False,False,False,607.62,690.2771169356649,-82.65711693566493
44,15.99,1,265,18,6,62,4.5,23,13,17,True,False,False,False,False,False,False,False,False,False,False,False,False,True,415.74,320.22682565149125,95.51317434850876
24,15.99,2,107,5,11,81,3.5,24,1,35,False,False,False,True,False,False,False,False,False,True,False,False,True,False,159.9,251.60220990303662,-91.70220990303662
40,15.99,1,281,11,8,70,5.0,10,69,5,False,False,False,True,False,False,False,False,False,False,True,False,False,False,847.47,652.5812988110624,194.8887011889376
25,7.99,3,259,7,4,36,3.6,29,60,31,False,False,False,False,False,False,False,False,True,False,True,False,False,True,295.63,212.6899124993278,82.9400875006722
46,7.99,3,87,10,14,65,4.9,12,63,22,False,False,False,False,False,False,False,False,False,False,True,False,True,False,79.9,142.76962566472037,-62.86962566472036
28,12.99,3,215,12,5,92,4.8,40,28,59,True,False,False,False,False,False,False,False,False,True,False,False,False,False,688.47,622.8277300616753,65.64226993832472
21,15.99,1,198,10,5,81,4.7,9,60,6,False,False,False,False,False,False,False,False,False,False,True,False,True,False,31.98,239.69184437155553,-207.71184437155554
33,7.99,3,290,2,6,98,1.4,33,86,39,False,True,False,False,False,False,False,False,False,False,False,False,False,True,175.78,215.93105281337006,-40.15105281337006
44,7.99,2,117,17,5,46,1.2,48,41,11,False,False,False,False,True,False,False,False,False,True,False,False,False,False,415.48,575.065960034336,-159.58596003433593
46,15.99,3,173,5,4,78,1.2,41,3,22,False,False,True,False,False,False,False,False,False,True,False,True,False,False,319.8,409.3772450457699,-89.57724504576987
42,15.99,1,104,1,4,81,2.8,30,96,44,True,False,False,False,False,False,False,False,False,True,False,True,False,False,799.5,416.61674075158976,382.88325924841024
53,12.99,2,15,1,5,84,2.5,9,4,37,False,False,False,False,False,False,False,False,True,False,True,False,True,False,51.96,222.0453048174233,-170.0853048174233
50,15.99,2,115,14,5,43,1.7,43,25,40,False,False,False,False,False,True,False,False,False,False,False,False,True,False,351.78000000000003,252.33337997264522,99.44662002735481
45,12.99,1,50,10,1,92,1.2,9,95,5,False,False,False,False,False,False,False,False,True,False,False,False,True,False,441.66,222.18243300798048,219.47756699201955
20,7.99,3,295,3,1,53,3.8,37,28,19,False,False,False,False,False,False,False,False,False,False,True,False,False,True,431.46,210.25040001248556,221.20959998751442
50,15.99,1,80,2,6,53,2.7,6,67,25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,927.42,681.1216252787884,246.29837472121153
27,7.99,3,181,17,0,61,2.3,27,36,49,False,False,False,True,False,False,False,False,False,False,False,False,False,True,343.57,221.8509669904644,121.7190330095356
38,7.99,1,246,9,11,55,1.3,24,20,29,False,False,True,False,False,False,False,False,False,True,False,False,False,True,447.44,220.08490261241752,227.35509738758248
61,7.99,1,33,15,11,35,3.4,47,44,41,False,False,False,False,False,False,False,False,True,False,True,False,True,False,271.66,157.39869163979205,114.26130836020798
51,7.99,3,249,15,9,83,4.5,43,70,51,False,False,False,True,False,False,False,False,False,False,True,False,False,True,367.54,213.08381894968073,154.4561810503193
52,15.99,2,222,9,6,81,4.3,5,50,36,True,False,False,False,False,False,False,False,False,False,True,False,False,False,671.58,657.166998349061,14.413001650939009
31,15.99,3,205,5,10,96,1.8,19,67,16,False,False,False,False,False,False,True,False,False,False,True,False,False,False,575.64,666.657751793677,-91.01775179367701
30,7.99,3,170,15,3,77,3.3,5,7,5,False,False,False,False,False,False,False,False,True,False,False,False,False,True,167.79,224.8488107233962,-57.05881072339622
47,7.99,1,284,5,6,88,3.4,48,33,22,False,False,False,False,False,False,False,False,False,False,False,False,False,True,151.81,219.53461435108136,-67.72461435108136
54,15.99,2,39,8,14,43,3.9,28,27,42,False,False,False,False,False,False,False,False,True,False,True,False,True,False,207.87,258.46590967672006,-50.595909676720055
44,12.99,3,258,14,2,63,3.1,7,5,12,False,False,False,False,False,False,False,False,False,True,False,False,False,True,363.72,279.0389007584253,84.68109924157471
18,7.99,1,35,7,10,72,4.3,18,75,8,False,False,False,True,False,False,False,False,False,False,True,False,True,False,287.64,153.10121355855057,134.53878644144942
63,15.99,2,276,14,8,44,3.1,35,69,25,False,False,False,False,False,False,False,True,False,True,False,False,False,False,463.71,656.9485528797491,-193.23855287974908
50,12.99,2,171,2,0,34,3.3,11,70,29,False,False,False,False,False,False,False,False,True,False,False,False,True,False,64.95,200.739444198375,-135.789444198375
63,12.99,3,280,5,6,72,2.8,35,15,57,False,False,False,False,False,False,False,True,False,False,False,False,False,True,116.91,278.1597988356309,-161.2497988356309
58,7.99,1,132,4,0,95,4.4,15,68,4,False,False,False,False,False,False,False,False,True,False,True,False,False,False,463.42,569.0343074750215,-105.61430747502146
20,7.99,2,61,5,4,98,1.6,47,59,22,False,False,False,True,False,False,False,False,False,False,True,True,False,False,231.71,318.73607693964635,-87.02607693964634
50,12.99,1,164,18,7,41,3.1,10,22,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,766.41,631.7210509319912,134.6889490680088
59,7.99,1,110,3,4,39,3.9,37,39,52,False,False,False,False,True,False,False,False,False,False,True,True,False,False,95.88,307.7986150712055,-211.91861507120552
41,7.99,1,251,10,8,88,1.5,22,63,30,False,False,False,False,False,False,False,False,False,True,False,False,False,True,343.57,221.45722744693563,122.11277255306436
52,15.99,1,76,4,3,39,1.6,31,64,59,False,False,False,False,False,False,False,False,True,False,False,False,True,False,127.92,257.53039327166414,-129.61039327166412
23,7.99,1,149,16,4,60,1.2,14,61,58,False,False,False,False,False,False,True,False,False,True,False,False,False,True,87.89,231.66942682232087,-143.7794268223209
42,15.99,1,259,12,10,38,1.3,24,10,50,True,False,False,False,False,False,False,False,False,False,True,False,False,False,495.69,658.747218795624,-163.057218795624
59,7.99,2,73,8,8,36,3.4,41,93,26,False,False,False,False,False,False,False,False,False,True,False,False,False,False,439.45,576.6887469734827,-137.2387469734827
53,12.99,2,147,5,0,40,3.6,43,17,54,False,False,False,False,True,False,False,False,False,False,True,True,False,False,610.53,368.6741305079813,241.85586949201866
52,7.99,1,126,6,13,86,3.8,24,59,32,True,False,False,False,False,False,False,False,False,False,True,False,False,True,383.52,231.36535138928576,152.15464861071422
61,15.99,2,118,10,13,31,1.9,42,15,24,False,False,False,False,False,False,False,False,True,True,False,False,False,False,671.58,680.299487437152,-8.719487437151997
55,7.99,3,145,3,6,55,1.8,16,83,17,False,False,False,False,True,False,False,False,False,True,False,False,False,True,63.92,226.7194555696536,-162.79945556965362
21,7.99,3,55,2,8,74,3.1,47,55,8,False,False,False,False,False,False,True,False,False,False,False,True,False,False,191.76,320.3862630889579,-128.6262630889579
50,15.99,2,111,14,1,82,2.9,26,19,52,False,False,False,False,False,True,False,False,False,False,True,False,False,False,623.61,675.1710111699019,-51.56101116990192
23,15.99,3,31,2,13,65,4.0,24,23,45,False,False,False,False,False,False,True,False,False,False,False,False,False,False,815.49,686.3502431975926,129.13975680240742
61,15.99,3,33,17,0,32,2.9,4,7,58,False,False,False,False,False,False,False,False,True,True,False,False,True,False,415.74,254.0515395734211,161.6884604265789
49,12.99,1,129,12,13,70,1.2,32,38,18,False,False,False,False,False,True,False,False,False,False,True,False,False,False,727.44,639.232115212108,88.207884787892
31,15.99,3,185,1,7,99,4.6,40,48,21,False,False,False,True,False,False,False,False,False,False,False,True,False,False,639.6,405.2321901955587,234.36780980444132
44,12.99,1,251,4,7,63,3.4,49,63,15,False,False,False,False,False,False,False,True,False,False,True,True,False,False,727.44,361.90830194104785,365.5316980589522
24,12.99,1,88,3,7,92,4.9,23,99,52,False,False,False,False,False,False,True,False,False,False,False,False,True,False,259.8,215.72811624086967,44.071883759130344
58,12.99,2,132,10,7,69,1.6,16,35,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,454.65,634.3200754171999,-179.67007541719988
51,7.99,3,115,2,11,40,1.9,30,18,13,True,False,False,False,False,False,False,False,False,False,True,True,False,False,335.58,306.04530432742473,29.534695672575253
